Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00315 ; 14/10/2025 ; 20:00 ; 00491 ; 00191 ; 00399 ; 00024 ; 00000 ; 00000 ; 00373 ; 00032 ; 00618 ; 00118 ; 00000 ; 00000
00315 ; 14/10/2025 ; 21:00 ; 00396 ; 00173 ; 00250 ; 00022 ; 00000 ; 00000 ; 00250 ; 00021 ; 00464 ; 00077 ; 00000 ; 00000
00315 ; 14/10/2025 ; 22:00 ; 00342 ; 00131 ; 00158 ; 00007 ; 00000 ; 00000 ; 00175 ; 00019 ; 00347 ; 00058 ; 00000 ; 00000
00315 ; 14/10/2025 ; 23:00 ; 00240 ; 00129 ; 00122 ; 00011 ; 00000 ; 00000 ; 00130 ; 00021 ; 00251 ; 00064 ; 00000 ; 00000
00315 ; 14/10/2025 ; 24:00 ; 00081 ; 00096 ; 00012 ; 00006 ; 00000 ; 00000 ; 00051 ; 00022 ; 00080 ; 00048 ; 00000 ; 00000
00315 ; 15/10/2025 ; 01:00 ; 00048 ; 00070 ; 00009 ; 00004 ; 00000 ; 00000 ; 00020 ; 00019 ; 00027 ; 00035 ; 00000 ; 00000
00315 ; 15/10/2025 ; 02:00 ; 00034 ; 00057 ; 00002 ; 00003 ; 00000 ; 00000 ; 00018 ; 00011 ; 00015 ; 00033 ; 00000 ; 00000
00315 ; 15/10/2025 ; 03:00 ; 00022 ; 00061 ; 00000 ; 00001 ; 00000 ; 00000 ; 00011 ; 00018 ; 00011 ; 00031 ; 00000 ; 00000
00315 ; 15/10/2025 ; 04:00 ; 00044 ; 00058 ; 00006 ; 00004 ; 00000 ; 00000 ; 00017 ; 00008 ; 00016 ; 00038 ; 00000 ; 00000
00315 ; 15/10/2025 ; 05:00 ; 00063 ; 00070 ; 00008 ; 00002 ; 00000 ; 00000 ; 00017 ; 00019 ; 00037 ; 00054 ; 00000 ; 00000
00315 ; 15/10/2025 ; 06:00 ; 00255 ; 00101 ; 00081 ; 00008 ; 00000 ; 00000 ; 00160 ; 00027 ; 00319 ; 00078 ; 00000 ; 00000
00315 ; 15/10/2025 ; 07:00 ; 00374 ; 00171 ; 00258 ; 00022 ; 00000 ; 00000 ; 00186 ; 00045 ; 00541 ; 00165 ; 00000 ; 00000
00315 ; 15/10/2025 ; 08:00 ; 00640 ; 00261 ; 00921 ; 00052 ; 00000 ; 00000 ; 00329 ; 00061 ; 00738 ; 00169 ; 00000 ; 00000
00315 ; 15/10/2025 ; 09:00 ; 00542 ; 00319 ; 00918 ; 00066 ; 00000 ; 00000 ; 00335 ; 00066 ; 00642 ; 00200 ; 00000 ; 00000
00315 ; 15/10/2025 ; 10:00 ; 00486 ; 00321 ; 00594 ; 00046 ; 00000 ; 00000 ; 00306 ; 00073 ; 00541 ; 00236 ; 00000 ; 00000
00315 ; 15/10/2025 ; 11:00 ; 00488 ; 00305 ; 00526 ; 00066 ; 00000 ; 00000 ; 00320 ; 00076 ; 00537 ; 00235 ; 00000 ; 00000
00315 ; 15/10/2025 ; 12:00 ; 00605 ; 00302 ; 00972 ; 00070 ; 00000 ; 00000 ; 00321 ; 00069 ; 00589 ; 00228 ; 00000 ; 00000
00315 ; 15/10/2025 ; 13:00 ; 00446 ; 00348 ; 00582 ; 00083 ; 00000 ; 00000 ; 00333 ; 00069 ; 00511 ; 00206 ; 00000 ; 00000
00315 ; 15/10/2025 ; 14:00 ; 00509 ; 00276 ; 00599 ; 00061 ; 00000 ; 00000 ; 00405 ; 00064 ; 00631 ; 00224 ; 00000 ; 00000
00315 ; 15/10/2025 ; 15:00 ; 00568 ; 00274 ; 00726 ; 00047 ; 00000 ; 00000 ; 00420 ; 00087 ; 00665 ; 00172 ; 00000 ; 00000
00315 ; 15/10/2025 ; 16:00 ; 00527 ; 00293 ; 00727 ; 00055 ; 00000 ; 00000 ; 00406 ; 00071 ; 00622 ; 00207 ; 00000 ; 00000
00315 ; 15/10/2025 ; 17:00 ; 00603 ; 00279 ; 00826 ; 00056 ; 00000 ; 00000 ; 00469 ; 00062 ; 00664 ; 00184 ; 00000 ; 00000
00315 ; 15/10/2025 ; 18:00 ; 00702 ; 00256 ; 00866 ; 00031 ; 00000 ; 00000 ; 00517 ; 00054 ; 00678 ; 00154 ; 00000 ; 00000
00315 ; 15/10/2025 ; 19:00 ; 00619 ; 00226 ; 00619 ; 00038 ; 00000 ; 00000 ; 00594 ; 00045 ; 00599 ; 00152 ; 00000 ; 00000
00315 ; 15/10/2025 ; 20:00 ; 00518 ; 00169 ; 00453 ; 00024 ; 00000 ; 00000 ; 00356 ; 00036 ; 00658 ; 00128 ; 00000 ; 00000
00315 ; 15/10/2025 ; 21:00 ; 00398 ; 00138 ; 00224 ; 00014 ; 00000 ; 00000 ; 00200 ; 00021 ; 00487 ; 00101 ; 00000 ; 00000
00315 ; 15/10/2025 ; 22:00 ; 00324 ; 00111 ; 00128 ; 00006 ; 00000 ; 00000 ; 00152 ; 00021 ; 00378 ; 00071 ; 00000 ; 00000
00315 ; 15/10/2025 ; 23:00 ; 00206 ; 00092 ; 00075 ; 00004 ; 00000 ; 00000 ; 00125 ; 00024 ; 00238 ; 00059 ; 00000 ; 00000
00315 ; 15/10/2025 ; 24:00 ; 00081 ; 00071 ; 00010 ; 00007 ; 00000 ; 00000 ; 00051 ; 00020 ; 00068 ; 00036 ; 00000 ; 00000
00315 ; 16/10/2025 ; 01:00 ; 00044 ; 00042 ; 00001 ; 00001 ; 00000 ; 00000 ; 00020 ; 00016 ; 00043 ; 00038 ; 00000 ; 00000
00315 ; 16/10/2025 ; 02:00 ; 00032 ; 00054 ; 00004 ; 00002 ; 00000 ; 00000 ; 00009 ; 00016 ; 00019 ; 00036 ; 00000 ; 00000
00315 ; 16/10/2025 ; 03:00 ; 00017 ; 00046 ; 00001 ; 00000 ; 00000 ; 00000 ; 00011 ; 00021 ; 00011 ; 00031 ; 00000 ; 00000
00315 ; 16/10/2025 ; 04:00 ; 00027 ; 00055 ; 00003 ; 00002 ; 00000 ; 00000 ; 00019 ; 00017 ; 00021 ; 00047 ; 00000 ; 00000
00315 ; 16/10/2025 ; 05:00 ; 00078 ; 00050 ; 00009 ; 00003 ; 00000 ; 00000 ; 00023 ; 00017 ; 00049 ; 00055 ; 00000 ; 00000
00315 ; 16/10/2025 ; 06:00 ; 00265 ; 00084 ; 00071 ; 00005 ; 00000 ; 00000 ; 00160 ; 00030 ; 00318 ; 00083 ; 00000 ; 00000
00315 ; 16/10/2025 ; 07:00 ; 00422 ; 00148 ; 00226 ; 00012 ; 00000 ; 00000 ; 00197 ; 00049 ; 00580 ; 00204 ; 00000 ; 00000
00315 ; 16/10/2025 ; 08:00 ; 00729 ; 00212 ; 01002 ; 00026 ; 00000 ; 00000 ; 00419 ; 00083 ; 00606 ; 00214 ; 00000 ; 00000
00315 ; 16/10/2025 ; 09:00 ; 00683 ; 00245 ; 00803 ; 00023 ; 00000 ; 00000 ; 00338 ; 00065 ; 00569 ; 00205 ; 00000 ; 00000
00315 ; 16/10/2025 ; 10:00 ; 00562 ; 00275 ; 00584 ; 00044 ; 00000 ; 00000 ; 00355 ; 00080 ; 00484 ; 00276 ; 00000 ; 00000
00315 ; 16/10/2025 ; 11:00 ; 00498 ; 00282 ; 00457 ; 00044 ; 00000 ; 00000 ; 00278 ; 00087 ; 00463 ; 00265 ; 00000 ; 00000
00315 ; 16/10/2025 ; 12:00 ; 00527 ; 00271 ; 00445 ; 00048 ; 00000 ; 00000 ; 00337 ; 00084 ; 00515 ; 00244 ; 00000 ; 00000
00315 ; 16/10/2025 ; 13:00 ; 00517 ; 00264 ; 00452 ; 00040 ; 00000 ; 00000 ; 00362 ; 00076 ; 00549 ; 00202 ; 00000 ; 00000
00315 ; 16/10/2025 ; 14:00 ; 00523 ; 00262 ; 00558 ; 00051 ; 00000 ; 00000 ; 00386 ; 00060 ; 00583 ; 00242 ; 00000 ; 00000
00315 ; 16/10/2025 ; 15:00 ; 00708 ; 00233 ; 00725 ; 00033 ; 00000 ; 00000 ; 00433 ; 00074 ; 00626 ; 00236 ; 00000 ; 00000
00315 ; 16/10/2025 ; 16:00 ; 00627 ; 00250 ; 00711 ; 00029 ; 00000 ; 00000 ; 00515 ; 00096 ; 00446 ; 00236 ; 00000 ; 00000
00315 ; 16/10/2025 ; 17:00 ; 00717 ; 00232 ; 00820 ; 00030 ; 00000 ; 00000 ; 00413 ; 00078 ; 00629 ; 00190 ; 00000 ; 00000
00315 ; 16/10/2025 ; 18:00 ; 00758 ; 00212 ; 00840 ; 00027 ; 00000 ; 00000 ; 00472 ; 00045 ; 00706 ; 00152 ; 00000 ; 00000
00315 ; 16/10/2025 ; 19:00 ; 00708 ; 00172 ; 00613 ; 00016 ; 00000 ; 00000 ; 00478 ; 00050 ; 00684 ; 00148 ; 00000 ; 00000
00315 ; 16/10/2025 ; 20:00 ; 00567 ; 00169 ; 00451 ; 00023 ; 00000 ; 00000 ; 00328 ; 00040 ; 00612 ; 00124 ; 00000 ; 00000
00315 ; 16/10/2025 ; 21:00 ; 00473 ; 00124 ; 00254 ; 00009 ; 00000 ; 00000 ; 00243 ; 00026 ; 00467 ; 00084 ; 00000 ; 00000
00315 ; 16/10/2025 ; 22:00 ; 00333 ; 00102 ; 00175 ; 00012 ; 00000 ; 00000 ; 00186 ; 00021 ; 00383 ; 00060 ; 00000 ; 00000
00315 ; 16/10/2025 ; 23:00 ; 00264 ; 00082 ; 00089 ; 00002 ; 00000 ; 00000 ; 00145 ; 00031 ; 00292 ; 00050 ; 00000 ; 00000
00315 ; 16/10/2025 ; 24:00 ; 00137 ; 00064 ; 00018 ; 00001 ; 00000 ; 00000 ; 00062 ; 00024 ; 00087 ; 00048 ; 00000 ; 00000
00315 ; 17/10/2025 ; 01:00 ; 00064 ; 00043 ; 00005 ; 00003 ; 00000 ; 00000 ; 00036 ; 00014 ; 00046 ; 00047 ; 00000 ; 00000
00315 ; 17/10/2025 ; 02:00 ; 00031 ; 00029 ; 00003 ; 00000 ; 00000 ; 00000 ; 00025 ; 00021 ; 00024 ; 00052 ; 00000 ; 00000
00315 ; 17/10/2025 ; 03:00 ; 00028 ; 00041 ; 00002 ; 00001 ; 00000 ; 00000 ; 00013 ; 00013 ; 00015 ; 00037 ; 00000 ; 00000
00315 ; 17/10/2025 ; 04:00 ; 00034 ; 00046 ; 00005 ; 00000 ; 00000 ; 00000 ; 00017 ; 00020 ; 00017 ; 00059 ; 00000 ; 00000
00315 ; 17/10/2025 ; 05:00 ; 00078 ; 00052 ; 00011 ; 00002 ; 00000 ; 00000 ; 00032 ; 00022 ; 00042 ; 00075 ; 00000 ; 00000
00315 ; 17/10/2025 ; 06:00 ; 00259 ; 00072 ; 00080 ; 00005 ; 00000 ; 00000 ; 00163 ; 00025 ; 00306 ; 00094 ; 00000 ; 00000
00315 ; 17/10/2025 ; 07:00 ; 00413 ; 00134 ; 00240 ; 00018 ; 00000 ; 00000 ; 00195 ; 00042 ; 00604 ; 00173 ; 00000 ; 00000
00315 ; 17/10/2025 ; 08:00 ; 00720 ; 00200 ; 00934 ; 00026 ; 00000 ; 00000 ; 00355 ; 00065 ; 00680 ; 00183 ; 00000 ; 00000
00315 ; 17/10/2025 ; 09:00 ; 00631 ; 00224 ; 00762 ; 00029 ; 00000 ; 00000 ; 00390 ; 00074 ; 00620 ; 00212 ; 00000 ; 00000
00315 ; 17/10/2025 ; 10:00 ; 00514 ; 00284 ; 00623 ; 00041 ; 00000 ; 00000 ; 00315 ; 00080 ; 00561 ; 00227 ; 00000 ; 00000
00315 ; 17/10/2025 ; 11:00 ; 00527 ; 00252 ; 00498 ; 00033 ; 00000 ; 00000 ; 00300 ; 00069 ; 00538 ; 00247 ; 00000 ; 00000
00315 ; 17/10/2025 ; 12:00 ; 00506 ; 00264 ; 00474 ; 00038 ; 00000 ; 00000 ; 00340 ; 00087 ; 00554 ; 00239 ; 00000 ; 00000
00315 ; 17/10/2025 ; 13:00 ; 00524 ; 00295 ; 00568 ; 00042 ; 00000 ; 00000 ; 00399 ; 00074 ; 00622 ; 00256 ; 00000 ; 00000
00315 ; 17/10/2025 ; 14:00 ; 00656 ; 00265 ; 00689 ; 00042 ; 00000 ; 00000 ; 00629 ; 00096 ; 00389 ; 00216 ; 00000 ; 00000
00315 ; 17/10/2025 ; 15:00 ; 00781 ; 00198 ; 00916 ; 00029 ; 00000 ; 00000 ; 00369 ; 00138 ; 00156 ; 00122 ; 00000 ; 00000
00315 ; 17/10/2025 ; 16:00 ; 00685 ; 00247 ; 00889 ; 00044 ; 00000 ; 00000 ; 00358 ; 00114 ; 00220 ; 00188 ; 00000 ; 00000
00315 ; 17/10/2025 ; 17:00 ; 00630 ; 00245 ; 00707 ; 00035 ; 00000 ; 00000 ; 00590 ; 00104 ; 00428 ; 00137 ; 00000 ; 00000
00315 ; 17/10/2025 ; 18:00 ; 00706 ; 00213 ; 00807 ; 00028 ; 00000 ; 00000 ; 00473 ; 00047 ; 00616 ; 00114 ; 00000 ; 00000
00315 ; 17/10/2025 ; 19:00 ; 00633 ; 00226 ; 00726 ; 00027 ; 00000 ; 00000 ; 00398 ; 00043 ; 00712 ; 00124 ; 00000 ; 00000
00315 ; 17/10/2025 ; 20:00 ; 00621 ; 00151 ; 00515 ; 00021 ; 00000 ; 00000 ; 00374 ; 00031 ; 00707 ; 00095 ; 00000 ; 00000
00315 ; 17/10/2025 ; 21:00 ; 00558 ; 00139 ; 00331 ; 00006 ; 00000 ; 00000 ; 00303 ; 00019 ; 00581 ; 00083 ; 00000 ; 00000
00315 ; 17/10/2025 ; 22:00 ; 00462 ; 00111 ; 00183 ; 00009 ; 00000 ; 00000 ; 00239 ; 00012 ; 00438 ; 00072 ; 00000 ; 00000
00315 ; 17/10/2025 ; 23:00 ; 00320 ; 00082 ; 00111 ; 00008 ; 00000 ; 00000 ; 00162 ; 00017 ; 00356 ; 00048 ; 00000 ; 00000
00315 ; 17/10/2025 ; 24:00 ; 00161 ; 00068 ; 00031 ; 00003 ; 00000 ; 00000 ; 00104 ; 00013 ; 00184 ; 00051 ; 00000 ; 00000
00315 ; 18/10/2025 ; 01:00 ; 00148 ; 00056 ; 00023 ; 00003 ; 00000 ; 00000 ; 00061 ; 00020 ; 00163 ; 00033 ; 00000 ; 00000
00315 ; 18/10/2025 ; 02:00 ; 00065 ; 00040 ; 00005 ; 00000 ; 00000 ; 00000 ; 00035 ; 00015 ; 00067 ; 00033 ; 00000 ; 00000
00315 ; 18/10/2025 ; 03:00 ; 00049 ; 00039 ; 00001 ; 00000 ; 00000 ; 00000 ; 00026 ; 00021 ; 00032 ; 00034 ; 00000 ; 00000
00315 ; 18/10/2025 ; 04:00 ; 00042 ; 00048 ; 00003 ; 00005 ; 00000 ; 00000 ; 00016 ; 00011 ; 00023 ; 00031 ; 00000 ; 00000
00315 ; 18/10/2025 ; 05:00 ; 00041 ; 00038 ; 00001 ; 00000 ; 00000 ; 00000 ; 00026 ; 00023 ; 00048 ; 00053 ; 00000 ; 00000
00315 ; 18/10/2025 ; 06:00 ; 00092 ; 00048 ; 00011 ; 00003 ; 00000 ; 00000 ; 00057 ; 00026 ; 00084 ; 00060 ; 00000 ; 00000
00315 ; 18/10/2025 ; 07:00 ; 00156 ; 00086 ; 00030 ; 00007 ; 00000 ; 00000 ; 00099 ; 00024 ; 00161 ; 00104 ; 00000 ; 00000
00315 ; 18/10/2025 ; 08:00 ; 00229 ; 00121 ; 00065 ; 00007 ; 00000 ; 00000 ; 00095 ; 00043 ; 00246 ; 00113 ; 00000 ; 00000
00315 ; 18/10/2025 ; 09:00 ; 00337 ; 00139 ; 00143 ; 00009 ; 00000 ; 00000 ; 00190 ; 00026 ; 00413 ; 00115 ; 00000 ; 00000
00315 ; 18/10/2025 ; 10:00 ; 00479 ; 00136 ; 00262 ; 00012 ; 00000 ; 00000 ; 00241 ; 00036 ; 00552 ; 00149 ; 00000 ; 00000
00315 ; 18/10/2025 ; 11:00 ; 00612 ; 00160 ; 00424 ; 00015 ; 00000 ; 00000 ; 00321 ; 00036 ; 00654 ; 00132 ; 00000 ; 00000
00315 ; 18/10/2025 ; 12:00 ; 00762 ; 00159 ; 00546 ; 00009 ; 00000 ; 00000 ; 00277 ; 00048 ; 00627 ; 00141 ; 00000 ; 00000
00315 ; 18/10/2025 ; 13:00 ; 00752 ; 00143 ; 00505 ; 00016 ; 00000 ; 00000 ; 00351 ; 00046 ; 00603 ; 00132 ; 00000 ; 00000
00315 ; 18/10/2025 ; 14:00 ; 00769 ; 00140 ; 00465 ; 00009 ; 00000 ; 00000 ; 00304 ; 00046 ; 00610 ; 00115 ; 00000 ; 00000
00315 ; 18/10/2025 ; 15:00 ; 00636 ; 00118 ; 00378 ; 00009 ; 00000 ; 00000 ; 00275 ; 00038 ; 00463 ; 00099 ; 00000 ; 00000
00315 ; 18/10/2025 ; 16:00 ; 00535 ; 00116 ; 00275 ; 00007 ; 00000 ; 00000 ; 00227 ; 00030 ; 00461 ; 00080 ; 00000 ; 00000
00315 ; 18/10/2025 ; 17:00 ; 00645 ; 00122 ; 00398 ; 00006 ; 00000 ; 00000 ; 00212 ; 00038 ; 00465 ; 00104 ; 00000 ; 00000
00315 ; 18/10/2025 ; 18:00 ; 00737 ; 00098 ; 00478 ; 00006 ; 00000 ; 00000 ; 00226 ; 00026 ; 00515 ; 00110 ; 00000 ; 00000
00315 ; 18/10/2025 ; 19:00 ; 00765 ; 00077 ; 00420 ; 00008 ; 00000 ; 00000 ; 00305 ; 00034 ; 00623 ; 00103 ; 00000 ; 00000
00315 ; 18/10/2025 ; 20:00 ; 00655 ; 00068 ; 00320 ; 00006 ; 00000 ; 00000 ; 00313 ; 00029 ; 00769 ; 00092 ; 00000 ; 00000
00315 ; 18/10/2025 ; 21:00 ; 00575 ; 00082 ; 00248 ; 00004 ; 00000 ; 00000 ; 00315 ; 00019 ; 00746 ; 00067 ; 00000 ; 00000
00315 ; 18/10/2025 ; 22:00 ; 00451 ; 00043 ; 00124 ; 00001 ; 00000 ; 00000 ; 00231 ; 00020 ; 00506 ; 00054 ; 00000 ; 00000
00315 ; 18/10/2025 ; 23:00 ; 00293 ; 00054 ; 00046 ; 00001 ; 00000 ; 00000 ; 00158 ; 00017 ; 00405 ; 00060 ; 00000 ; 00000
00315 ; 18/10/2025 ; 24:00 ; 00178 ; 00068 ; 00036 ; 00003 ; 00000 ; 00000 ; 00109 ; 00015 ; 00310 ; 00046 ; 00000 ; 00000
00315 ; 19/10/2025 ; 01:00 ; 00150 ; 00040 ; 00019 ; 00001 ; 00000 ; 00000 ; 00099 ; 00014 ; 00159 ; 00032 ; 00000 ; 00000
00315 ; 19/10/2025 ; 02:00 ; 00089 ; 00040 ; 00010 ; 00000 ; 00000 ; 00000 ; 00044 ; 00016 ; 00096 ; 00029 ; 00000 ; 00000
00315 ; 19/10/2025 ; 03:00 ; 00063 ; 00032 ; 00003 ; 00000 ; 00000 ; 00000 ; 00024 ; 00016 ; 00042 ; 00026 ; 00000 ; 00000
00315 ; 19/10/2025 ; 04:00 ; 00055 ; 00028 ; 00004 ; 00001 ; 00000 ; 00000 ; 00018 ; 00014 ; 00035 ; 00036 ; 00000 ; 00000
00315 ; 19/10/2025 ; 05:00 ; 00036 ; 00023 ; 00000 ; 00000 ; 00000 ; 00000 ; 00021 ; 00012 ; 00018 ; 00027 ; 00000 ; 00000
00315 ; 19/10/2025 ; 06:00 ; 00078 ; 00034 ; 00006 ; 00000 ; 00000 ; 00000 ; 00041 ; 00007 ; 00051 ; 00022 ; 00000 ; 00000
00315 ; 19/10/2025 ; 07:00 ; 00113 ; 00027 ; 00003 ; 00001 ; 00000 ; 00000 ; 00047 ; 00010 ; 00096 ; 00040 ; 00000 ; 00000
00315 ; 19/10/2025 ; 08:00 ; 00163 ; 00028 ; 00018 ; 00001 ; 00000 ; 00000 ; 00054 ; 00017 ; 00132 ; 00039 ; 00000 ; 00000
00315 ; 19/10/2025 ; 09:00 ; 00298 ; 00035 ; 00055 ; 00000 ; 00000 ; 00000 ; 00118 ; 00017 ; 00262 ; 00040 ; 00000 ; 00000
00315 ; 19/10/2025 ; 10:00 ; 00409 ; 00039 ; 00089 ; 00002 ; 00000 ; 00000 ; 00161 ; 00024 ; 00410 ; 00025 ; 00000 ; 00000
00315 ; 19/10/2025 ; 11:00 ; 00501 ; 00044 ; 00155 ; 00003 ; 00000 ; 00000 ; 00240 ; 00014 ; 00530 ; 00029 ; 00000 ; 00000
00315 ; 19/10/2025 ; 12:00 ; 00584 ; 00040 ; 00182 ; 00003 ; 00000 ; 00000 ; 00234 ; 00021 ; 00524 ; 00046 ; 00000 ; 00000
00315 ; 19/10/2025 ; 13:00 ; 00653 ; 00038 ; 00280 ; 00001 ; 00000 ; 00000 ; 00266 ; 00017 ; 00582 ; 00052 ; 00000 ; 00000
00315 ; 19/10/2025 ; 14:00 ; 00696 ; 00050 ; 00299 ; 00002 ; 00000 ; 00000 ; 00275 ; 00023 ; 00556 ; 00043 ; 00000 ; 00000
00315 ; 19/10/2025 ; 15:00 ; 00507 ; 00052 ; 00186 ; 00003 ; 00000 ; 00000 ; 00188 ; 00020 ; 00371 ; 00031 ; 00000 ; 00000
00315 ; 19/10/2025 ; 16:00 ; 00506 ; 00060 ; 00173 ; 00003 ; 00000 ; 00000 ; 00185 ; 00018 ; 00373 ; 00031 ; 00000 ; 00000
00315 ; 19/10/2025 ; 17:00 ; 00598 ; 00067 ; 00238 ; 00003 ; 00000 ; 00000 ; 00207 ; 00023 ; 00470 ; 00035 ; 00000 ; 00000
00315 ; 19/10/2025 ; 18:00 ; 00727 ; 00070 ; 00382 ; 00006 ; 00000 ; 00000 ; 00212 ; 00014 ; 00453 ; 00037 ; 00000 ; 00000
00315 ; 19/10/2025 ; 19:00 ; 00721 ; 00086 ; 00459 ; 00008 ; 00000 ; 00000 ; 00264 ; 00011 ; 00550 ; 00034 ; 00000 ; 00000
00315 ; 19/10/2025 ; 20:00 ; 00744 ; 00093 ; 00449 ; 00002 ; 00000 ; 00000 ; 00208 ; 00012 ; 00565 ; 00025 ; 00000 ; 00000
00315 ; 19/10/2025 ; 21:00 ; 00557 ; 00119 ; 00353 ; 00012 ; 00000 ; 00000 ; 00195 ; 00008 ; 00443 ; 00025 ; 00000 ; 00000
00315 ; 19/10/2025 ; 22:00 ; 00366 ; 00149 ; 00205 ; 00024 ; 00000 ; 00000 ; 00117 ; 00015 ; 00272 ; 00027 ; 00000 ; 00000
00315 ; 19/10/2025 ; 23:00 ; 00201 ; 00147 ; 00083 ; 00019 ; 00000 ; 00000 ; 00102 ; 00014 ; 00169 ; 00024 ; 00000 ; 00000
00315 ; 19/10/2025 ; 24:00 ; 00112 ; 00103 ; 00021 ; 00011 ; 00000 ; 00000 ; 00051 ; 00014 ; 00079 ; 00050 ; 00000 ; 00000
00316 ; 13/10/2025 ; 01:00 ; 00016 ; 00000 ; 00003 ; 00000 ; 00000 ; 00000 ; 00020 ; 00000 ; 00000 ; 00002 ; 00000 ; 00000
00316 ; 13/10/2025 ; 02:00 ; 00008 ; 00001 ; 00002 ; 00000 ; 00000 ; 00000 ; 00011 ; 00004 ; 00000 ; 00002 ; 00000 ; 00000
00316 ; 13/10/2025 ; 03:00 ; 00007 ; 00001 ; 00005 ; 00000 ; 00000 ; 00000 ; 00010 ; 00001 ; 00000 ; 00004 ; 00000 ; 00000
00316 ; 13/10/2025 ; 04:00 ; 00007 ; 00001 ; 00002 ; 00000 ; 00000 ; 00000 ; 00005 ; 00002 ; 00000 ; 00002 ; 00000 ; 00000
00316 ; 13/10/2025 ; 05:00 ; 00015 ; 00003 ; 00006 ; 00000 ; 00000 ; 00000 ; 00027 ; 00002 ; 00000 ; 00001 ; 00000 ; 00000
00316 ; 13/10/2025 ; 06:00 ; 00060 ; 00001 ; 00011 ; 00000 ; 00000 ; 00000 ; 00056 ; 00003 ; 00001 ; 00000 ; 00000 ; 00000
00316 ; 13/10/2025 ; 07:00 ; 00179 ; 00006 ; 00034 ; 00001 ; 00000 ; 00000 ; 00125 ; 00022 ; 00003 ; 00004 ; 00000 ; 00000
00316 ; 13/10/2025 ; 08:00 ; 00677 ; 00025 ; 00194 ; 00003 ; 00000 ; 00000 ; 00536 ; 00049 ; 00035 ; 00000 ; 00000 ; 00000
00316 ; 13/10/2025 ; 09:00 ; 00637 ; 00035 ; 00189 ; 00003 ; 00000 ; 00000 ; 00593 ; 00075 ; 00035 ; 00001 ; 00000 ; 00000
00316 ; 13/10/2025 ; 10:00 ; 00461 ; 00052 ; 00139 ; 00005 ; 00000 ; 00000 ; 00476 ; 00063 ; 00022 ; 00002 ; 00000 ; 00000
00316 ; 13/10/2025 ; 11:00 ; 00380 ; 00042 ; 00092 ; 00009 ; 00000 ; 00000 ; 00476 ; 00059 ; 00026 ; 00001 ; 00000 ; 00000
00316 ; 13/10/2025 ; 12:00 ; 00384 ; 00034 ; 00097 ; 00003 ; 00000 ; 00000 ; 00487 ; 00053 ; 00020 ; 00002 ; 00000 ; 00000
00316 ; 13/10/2025 ; 13:00 ; 00372 ; 00041 ; 00117 ; 00001 ; 00000 ; 00000 ; 00552 ; 00060 ; 00009 ; 00038 ; 00000 ; 00000
00316 ; 13/10/2025 ; 14:00 ; 00334 ; 00025 ; 00106 ; 00002 ; 00000 ; 00000 ; 00635 ; 00042 ; 00020 ; 00006 ; 00000 ; 00000
00316 ; 13/10/2025 ; 15:00 ; 00451 ; 00030 ; 00124 ; 00000 ; 00000 ; 00000 ; 00694 ; 00060 ; 00021 ; 00008 ; 00000 ; 00000
00316 ; 13/10/2025 ; 16:00 ; 00381 ; 00034 ; 00111 ; 00002 ; 00000 ; 00000 ; 00745 ; 00051 ; 00020 ; 00010 ; 00000 ; 00000
00316 ; 13/10/2025 ; 17:00 ; 00407 ; 00031 ; 00129 ; 00002 ; 00000 ; 00000 ; 00682 ; 00067 ; 00033 ; 00000 ; 00000 ; 00000
00316 ; 13/10/2025 ; 18:00 ; 00466 ; 00037 ; 00161 ; 00002 ; 00000 ; 00000 ; 00728 ; 00053 ; 00053 ; 00000 ; 00000 ; 00000
00316 ; 13/10/2025 ; 19:00 ; 00379 ; 00020 ; 00111 ; 00000 ; 00000 ; 00000 ; 00640 ; 00037 ; 00045 ; 00000 ; 00000 ; 00000
00316 ; 13/10/2025 ; 20:00 ; 00296 ; 00012 ; 00095 ; 00001 ; 00000 ; 00000 ; 00539 ; 00017 ; 00030 ; 00000 ; 00000 ; 00000
00316 ; 13/10/2025 ; 21:00 ; 00202 ; 00006 ; 00045 ; 00000 ; 00000 ; 00000 ; 00367 ; 00017 ; 00016 ; 00004 ; 00000 ; 00000
00316 ; 13/10/2025 ; 22:00 ; 00166 ; 00008 ; 00040 ; 00000 ; 00000 ; 00000 ; 00238 ; 00010 ; 00011 ; 00001 ; 00000 ; 00000
00316 ; 13/10/2025 ; 23:00 ; 00070 ; 00003 ; 00019 ; 00000 ; 00000 ; 00000 ; 00160 ; 00008 ; 00010 ; 00003 ; 00000 ; 00000
00316 ; 13/10/2025 ; 24:00 ; 00025 ; 00002 ; 00007 ; 00000 ; 00000 ; 00000 ; 00042 ; 00003 ; 00003 ; 00003 ; 00000 ; 00000
00316 ; 14/10/2025 ; 01:00 ; 00012 ; 00002 ; 00007 ; 00000 ; 00000 ; 00000 ; 00020 ; 00003 ; 00008 ; 00000 ; 00000 ; 00000
